Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActiveDistance,ActiveMinutes,TotalMinutes
7086361926,2016-05-04,10988,8.31000042,8.31000042,0.0,5.28000021,0.119999997,2.900000095,0.0,45,12,135,843,2655,8.300000302,192,1035
7086361926,2016-05-05,8564,5.599999905,5.599999905,0.0,1.779999971,0.829999983,2.950000048,0.0,24,14,149,1253,2386,5.5600000020000007,187,1440
7086361926,2016-05-06,12461,8.380000114,8.380000114,0.0,3.819999933,1.429999948,3.119999886,0.0,84,35,154,834,2924,8.369999767,273,1107
7086361926,2016-05-07,12827,8.479999542,8.479999542,0.0,1.460000038,2.329999924,4.679999828,0.0,20,42,209,621,2739,8.46999979,271,892
7086361926,2016-05-08,10677,7.099999905,7.099999905,0.0,2.309999943,1.529999971,3.25,0.0,32,27,147,695,2534,7.089999914,206,901
7086361926,2016-05-09,13566,9.109999657,9.109999657,0.0,4.260000229,1.710000038,3.119999886,0.0,67,50,171,743,2960,9.090000153,288,1031
7086361926,2016-05-10,14433,10.78999996,10.78999996,0.0,7.110000134,1.200000048,2.450000048,0.0,72,23,106,1182,2800,10.76000023,201,1383
7086361926,2016-05-11,9572,6.519999981,6.519999981,0.0,2.890000105,1.389999986,2.230000019,0.0,57,40,128,757,2735,6.51000011,225,982
7086361926,2016-05-12,3789,2.559999943,2.559999943,0.0,0.379999995,0.270000011,1.889999986,0.0,5,4,58,343,1199,2.5399999920000003,67,410
8053475328,2016-04-12,18060,14.11999989,14.11999989,0.0,11.64000034,0.389999986,2.099999905,0.0,116,8,123,1193,3186,14.130000231,247,1440
8053475328,2016-04-13,16433,13.35000038,13.35000038,0.0,10.43000031,0.469999999,2.450000048,0.0,95,12,156,1177,3140,13.350000357,263,1440
8053475328,2016-04-14,20159,15.97000027,15.97000027,0.0,12.34000015,0.209999993,3.359999895,0.0,119,5,193,1123,3411,15.910000038,317,1440
8053475328,2016-04-15,20669,16.23999977,16.23999977,0.0,13.26000023,0.389999986,2.589999914,0.0,132,8,158,1142,3410,16.24000013,298,1440
8053475328,2016-04-16,14549,11.10999966,11.10999966,0.0,9.359999657,0.270000011,1.49000001,0.0,96,6,83,1255,2867,11.119999678,185,1440
8053475328,2016-04-17,18827,13.68999958,13.68999958,0.0,9.239999771,0.800000012,3.640000105,0.0,111,21,195,1113,3213,13.679999888000001,327,1440
8053475328,2016-04-18,17076,12.65999985,12.65999985,0.0,9.079999924,0.230000004,3.349999905,0.0,102,6,195,1137,3133,12.659999833,303,1440
8053475328,2016-04-19,15929,12.47999954,12.47999954,0.0,9.220000267,0.310000002,2.950000048,0.0,90,7,191,1152,3114,12.480000317,288,1440
8053475328,2016-04-20,15108,12.18999958,12.18999958,0.0,9.579999924,0.230000004,2.380000114,0.0,89,5,158,695,3043,12.190000042,252,947
8053475328,2016-04-21,16057,12.51000023,12.51000023,0.0,9.670000076,0.25,2.579999924,0.0,100,6,170,1164,3103,12.5,276,1440
8053475328,2016-04-22,10520,8.289999962,8.289999962,0.0,6.260000229,0.150000006,1.879999995,0.0,60,3,117,1260,2655,8.29000023,180,1440
8053475328,2016-04-23,22359,17.19000053,17.19000053,0.0,12.53999996,0.629999995,4.019999981,0.0,125,14,223,741,3554,17.189999936,362,1103
8053475328,2016-04-24,22988,17.95000076,17.95000076,0.0,13.13000011,1.549999952,3.25999999,0.0,129,33,182,1096,3577,17.940000052,344,1440
8053475328,2016-04-25,20500,15.68999958,15.68999958,0.0,11.36999989,0.460000008,3.859999895,0.0,118,9,209,1104,3403,15.689999793,336,1440
8053475328,2016-04-26,12685,9.619999886,9.619999886,0.0,6.309999943,0.200000003,3.099999905,0.0,68,5,185,1182,2846,9.6099998510000013,258,1440
8053475328,2016-04-27,12422,9.819999695,9.819999695,0.0,6.460000038,0.430000007,2.930000067,0.0,60,10,183,1187,2852,9.820000112,253,1440
8053475328,2016-04-28,15447,12.39999962,12.39999962,0.0,9.670000076,0.389999986,2.349999905,0.0,90,9,153,1188,3062,12.409999967000001,252,1440
8053475328,2016-04-29,12315,9.649999619,9.649999619,0.0,6.170000076,0.310000002,3.170000076,0.0,58,8,159,1215,2794,9.650000154,225,1440
8053475328,2016-04-30,7135,5.590000153,5.590000153,0.0,2.99000001,0.059999999,2.539999962,0.0,27,1,131,1281,2408,5.589999971,159,1440
8053475328,2016-05-01,1170,0.850000024,0.850000024,0.0,0.0,0.0,0.850000024,0.0,0,0,51,1389,1886,0.850000024,51,1440
8053475328,2016-05-02,1969,1.429999948,1.429999948,0.0,0.0,0.0,1.429999948,0.0,0,0,95,1345,1988,1.429999948,95,1440
8053475328,2016-05-03,15484,11.89999962,11.89999962,0.0,8.390000343,0.930000007,2.589999914,0.0,87,22,165,1166,3023,11.910000264,274,1440
8053475328,2016-05-04,14581,11.14999962,11.14999962,0.0,8.819999695,0.400000006,1.909999967,0.0,89,8,123,1220,2918,11.129999668,220,1440
8053475328,2016-05-05,14990,11.51000023,11.51000023,0.0,8.850000381,0.449999988,2.210000038,0.0,93,9,130,1208,2950,11.510000407,232,1440
8053475328,2016-05-06,13953,11.0,11.0,0.0,9.100000381,0.689999998,1.210000038,0.0,90,15,90,1245,2859,11.000000416999999,195,1440
8053475328,2016-05-07,19769,15.67000008,15.67000008,0.0,12.43999958,0.879999995,2.349999905,0.0,121,20,148,1076,3331,15.669999480000001,289,1365
8053475328,2016-05-08,22026,17.64999962,17.64999962,0.0,13.39999962,0.589999974,3.660000086,0.0,125,14,228,1073,3589,17.64999968,367,1440
8053475328,2016-05-09,12465,9.380000114,9.380000114,0.0,6.119999886,0.569999993,2.690000057,0.0,66,12,148,1214,2765,9.379999935999999,226,1440
8053475328,2016-05-10,14810,11.35999966,11.35999966,0.0,9.090000153,0.419999987,1.850000024,0.0,96,10,115,1219,2926,11.360000164,221,1440
8053475328,2016-05-11,12209,9.399999619,9.399999619,0.0,6.079999924,0.280000001,3.039999962,0.0,60,7,184,1189,2809,9.399999887,251,1440
8053475328,2016-05-12,4998,3.910000086,3.910000086,0.0,2.950000048,0.200000003,0.75999999,0.0,28,4,39,839,1505,3.910000041,71,910
8253242879,2016-04-12,9033,7.159999847,7.159999847,0.0,5.429999828,0.140000001,1.590000033,0.0,40,2,154,1244,2044,7.1599998619999994,196,1440
8253242879,2016-04-13,8053,6.099999905,6.099999905,0.0,4.170000076,0.629999995,1.309999943,0.0,35,11,96,1298,1935,6.1100000140000006,142,1440
8253242879,2016-04-14,5234,3.460000038,3.460000038,0.0,1.929999948,0.99000001,0.540000021,0.0,29,16,33,1362,1705,3.459999979,78,1440
8253242879,2016-04-15,2672,1.769999981,1.769999981,0.0,0.0,0.0,1.75999999,0.0,0,0,105,1335,1632,1.75999999,105,1440
8253242879,2016-04-16,9256,6.139999866,6.139999866,0.0,0.430000007,3.269999981,2.450000048,0.0,6,51,115,1268,1880,6.150000036,172,1440
8253242879,2016-04-17,10204,7.909999847,7.909999847,0.0,5.429999828,0.150000006,2.329999924,0.0,41,5,157,1237,2112,7.909999758,203,1440
8253242879,2016-04-18,5151,3.480000019,3.480000019,0.0,1.039999962,0.629999995,1.799999952,0.0,16,16,130,1278,1829,3.469999909,162,1440
8253242879,2016-04-19,4212,2.779999971,2.779999971,0.0,0.0,0.0,2.779999971,0.0,0,0,164,1276,1763,2.779999971,164,1440
8253242879,2016-04-20,6466,4.269999981,4.269999981,0.0,0.330000013,0.819999993,3.109999895,0.01,5,18,216,1201,1931,4.2599999010000005,239,1440
8253242879,2016-04-21,11268,8.56000042,8.56000042,0.0,5.880000114,0.930000007,1.75,0.0,49,20,172,1199,2218,8.5600001210000016,241,1440
8253242879,2016-04-22,2824,1.870000005,1.870000005,0.0,0.0,0.0,1.870000005,0.0,0,0,120,1320,1651,1.870000005,120,1440
8253242879,2016-04-23,9282,6.260000229,6.260000229,0.0,2.089999914,1.039999962,3.130000114,0.0,30,26,191,1193,2132,6.25999999,247,1440
8253242879,2016-04-24,8905,7.130000114,7.130000114,0.0,5.599999905,0.189999998,1.340000033,0.0,41,4,82,1313,1976,7.129999936,127,1440
8253242879,2016-04-25,6829,4.510000229,4.510000229,0.0,0.360000014,2.390000105,1.769999981,0.0,7,54,118,1261,1909,4.5200001,179,1440
8253242879,2016-04-26,4562,3.039999962,3.039999962,0.0,1.179999948,0.49000001,1.370000005,0.0,19,14,108,1299,1813,3.039999963,141,1440
8253242879,2016-04-27,10232,8.180000305,8.180000305,0.0,6.239999771,0.230000004,1.700000048,0.0,45,5,104,1286,2008,8.169999823,154,1440
8253242879,2016-04-28,2718,1.799999952,1.799999952,0.0,0.670000017,0.779999971,0.340000004,0.0,11,16,20,1393,1580,1.789999992,47,1440
8253242879,2016-04-29,6260,4.260000229,4.260000229,0.0,1.289999962,0.540000021,2.400000095,0.0,16,14,136,1257,1854,4.230000078,166,1423
8253242879,2016-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0.0,0,1440
8378563200,2016-04-12,7626,6.050000191,6.050000191,2.253081083,0.829999983,0.709999979,4.5,0.0,65,15,156,723,3635,6.039999962,236,959
8378563200,2016-04-13,12386,9.819999695,9.819999695,2.092147112,4.960000038,0.649999976,4.210000038,0.0,116,14,169,680,4079,9.820000052000001,299,979
8378563200,2016-04-14,13318,10.56000042,10.56000042,2.253081083,5.619999886,1.029999971,3.910000086,0.0,123,21,174,699,4163,10.559999943,318,1017
8378563200,2016-04-15,14461,11.47000027,11.47000027,0.0,4.909999847,1.149999976,5.409999847,0.0,60,23,190,729,3666,11.46999967,273,1002
8378563200,2016-04-16,11207,8.890000343,8.890000343,0.0,5.369999886,1.070000052,2.440000057,0.0,64,21,142,563,3363,8.879999995,227,790
8378563200,2016-04-17,2132,1.690000057,1.690000057,0.0,0.0,0.0,1.690000057,0.0,0,0,93,599,2572,1.690000057,93,692
8378563200,2016-04-18,13630,10.81000042,10.81000042,2.092147112,5.050000191,0.560000002,5.199999809,0.0,117,10,174,720,4157,10.810000001999999,301,1021
8378563200,2016-04-19,13070,10.35999966,10.35999966,2.253081083,5.300000191,0.879999995,4.179999828,0.0,120,19,154,737,4092,10.360000014,293,1030
8378563200,2016-04-20,9388,7.440000057,7.440000057,2.092147112,2.230000019,0.439999998,4.78000021,0.0,82,8,169,763,3787,7.450000227,259,1022
8378563200,2016-04-21,15148,12.01000023,12.01000023,2.253081083,6.900000095,0.819999993,4.289999962,0.0,137,16,145,677,4236,12.010000049999999,298,975
8378563200,2016-04-22,12200,9.670000076,9.670000076,2.092147112,4.909999847,0.589999974,4.179999828,0.0,113,12,159,769,4044,9.6799996489999991,284,1053
8378563200,2016-04-23,5709,4.53000021,4.53000021,0.0,1.519999981,0.519999981,2.480000019,0.0,19,10,136,740,2908,4.519999981,165,905
8378563200,2016-04-24,3703,2.940000057,2.940000057,0.0,0.0,0.0,2.940000057,0.0,0,0,135,734,2741,2.940000057,135,869
8378563200,2016-04-25,12405,9.840000153,9.840000153,2.092147112,5.050000191,0.870000005,3.920000076,0.0,117,16,141,692,4005,9.840000272,274,966
8378563200,2016-04-26,16208,12.85000038,12.85000038,0.0,7.510000229,0.920000017,4.420000076,0.0,90,18,161,593,3763,12.850000322,269,862
8378563200,2016-04-27,7359,5.840000153,5.840000153,0.0,0.330000013,0.180000007,5.329999924,0.0,4,4,192,676,3061,5.839999944,200,876
8378563200,2016-04-28,5417,4.300000191,4.300000191,0.0,0.899999976,0.49000001,2.910000086,0.0,11,10,139,711,2884,4.3000000720000005,160,871
8378563200,2016-04-29,6175,4.900000095,4.900000095,0.0,0.25,0.360000014,4.269999981,0.0,3,7,172,767,2982,4.8799999949999995,182,949
8378563200,2016-04-30,2946,2.339999914,2.339999914,0.0,0.0,0.0,2.339999914,0.0,0,0,121,780,2660,2.339999914,121,901
8378563200,2016-05-01,11419,9.06000042,9.06000042,0.0,6.03000021,0.560000002,2.470000029,0.0,71,10,127,669,3369,9.060000241,208,877
8378563200,2016-05-02,6064,4.809999943,4.809999943,2.092147112,0.629999995,0.170000002,4.010000229,0.0,63,4,142,802,3491,4.810000226,209,1011
8378563200,2016-05-03,8712,6.909999847,6.909999847,2.253081083,1.340000033,1.059999943,4.5,0.0,71,20,195,822,3784,6.899999976,286,1108
8378563200,2016-05-04,7875,6.239999771,6.239999771,0.0,1.559999943,0.49000001,4.199999809,0.0,19,10,167,680,3110,6.249999762,196,876
8378563200,2016-05-05,8567,6.789999962,6.789999962,2.253081083,0.889999986,0.159999996,5.739999771,0.0,66,3,214,764,3783,6.789999753,283,1047
8378563200,2016-05-06,7045,5.590000153,5.590000153,2.092147112,1.549999952,0.25,3.779999971,0.0,74,5,166,831,3644,5.579999923,245,1076
8378563200,2016-05-07,4468,3.539999962,3.539999962,0.0,0.0,0.0,3.539999962,0.0,0,0,158,851,2799,3.539999962,158,1009
8378563200,2016-05-08,2943,2.329999924,2.329999924,0.0,0.0,0.0,2.329999924,0.0,0,0,139,621,2685,2.329999924,139,760
8378563200,2016-05-09,8382,6.650000095,6.650000095,2.092147112,1.269999981,0.660000026,4.71999979,0.0,71,13,171,772,3721,6.6499997969999995,255,1027
8378563200,2016-05-10,6582,5.21999979,5.21999979,2.253081083,0.660000026,0.639999986,3.920000076,0.0,63,13,152,840,3586,5.220000088,228,1068
8378563200,2016-05-11,9143,7.25,7.25,2.092147112,1.389999986,0.589999974,5.269999981,0.0,72,10,184,763,3788,7.2499999410000004,266,1029
8378563200,2016-05-12,4561,3.619999886,3.619999886,0.0,0.649999976,0.270000011,2.690000057,0.0,8,6,102,433,1976,3.6100000440000004,116,549
8583815059,2016-04-12,5014,3.910000086,3.910000086,0.0,0.0,0.330000013,3.579999924,0.0,0,7,196,1237,2650,3.909999937,203,1440
8583815059,2016-04-13,5571,4.349999905,4.349999905,0.0,0.150000006,0.970000029,3.230000019,0.0,2,23,163,1252,2654,4.3500000540000006,188,1440
8583815059,2016-04-14,3135,2.450000048,2.450000048,0.0,0.0,0.0,2.430000067,0.0,0,0,134,1306,2443,2.430000067,134,1440
8583815059,2016-04-15,3430,2.680000067,2.680000067,0.0,0.0,0.0,0.899999976,0.0,0,0,65,1375,2505,0.899999976,65,1440
8583815059,2016-04-16,5319,4.150000095,4.150000095,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2693,0.0,0,1440
8583815059,2016-04-17,3008,2.349999905,2.349999905,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2439,0.0,0,1440
8583815059,2016-04-18,3864,3.00999999,3.00999999,0.0,0.310000002,1.059999943,1.350000024,0.0,4,22,105,1309,2536,2.719999969,131,1440
8583815059,2016-04-19,5697,4.440000057,4.440000057,0.0,0.529999971,0.479999989,3.440000057,0.0,7,10,166,1257,2668,4.4500000170000007,183,1440
8583815059,2016-04-20,5273,4.110000134,4.110000134,0.0,0.0,1.039999962,3.069999933,0.0,0,27,167,1246,2647,4.109999895,194,1440
8583815059,2016-04-21,8538,6.659999847,6.659999847,0.0,2.630000114,1.019999981,3.00999999,0.0,35,18,158,1229,2883,6.660000085,211,1440
8583815059,2016-04-22,8687,6.78000021,6.78000021,0.0,0.289999992,2.410000086,4.079999924,0.0,4,54,212,1170,2944,6.7800000019999995,270,1440
8583815059,2016-04-23,9423,7.349999905,7.349999905,0.0,0.529999971,2.029999971,4.75,0.0,7,44,238,1151,3012,7.309999942,289,1440
8583815059,2016-04-24,8286,6.460000038,6.460000038,0.0,0.150000006,2.049999952,4.269999981,0.0,2,44,206,1188,2889,6.4699999389999991,252,1440
8583815059,2016-04-25,4503,3.50999999,3.50999999,0.0,1.470000029,0.239999995,1.809999943,0.0,18,6,122,1294,2547,3.519999967,146,1440
8583815059,2016-04-26,10499,8.18999958,8.18999958,0.0,0.07,4.21999979,3.890000105,0.0,1,91,214,1134,3093,8.179999895,306,1440
8583815059,2016-04-27,12474,9.729999542,9.729999542,0.0,6.599999905,0.270000011,2.869999886,0.0,77,5,129,1229,3142,9.739999802,211,1440
8583815059,2016-04-28,6174,4.820000172,4.820000172,0.0,0.0,1.200000048,3.609999895,0.0,0,28,203,1209,2757,4.809999943,231,1440
8583815059,2016-04-29,15168,11.82999992,11.82999992,0.0,3.900000095,3.0,4.920000076,0.0,46,67,258,1069,3513,11.820000171,371,1440
8583815059,2016-04-30,10085,7.869999886,7.869999886,0.0,0.150000006,1.279999971,6.429999828,0.0,2,28,317,1093,3164,7.8599998049999993,347,1440
8583815059,2016-05-01,4512,3.519999981,3.519999981,0.0,0.779999971,0.119999997,2.039999962,0.0,10,2,117,1311,2596,2.93999993,129,1440
8583815059,2016-05-02,8469,6.610000134,6.610000134,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2894,0.0,0,1440
8583815059,2016-05-03,12015,9.369999886,9.369999886,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3212,0.0,0,1440
8583815059,2016-05-04,3588,2.799999952,2.799999952,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2516,0.0,0,1440
8583815059,2016-05-05,12427,9.68999958,9.68999958,0.0,0.0,0.0,1.179999948,0.0,0,0,70,1370,3266,1.179999948,70,1440
8583815059,2016-05-06,5843,4.559999943,4.559999943,0.0,0.140000001,1.190000057,3.230000019,0.0,2,22,166,1250,2683,4.560000077,190,1440
8583815059,2016-05-07,6117,4.769999981,4.769999981,0.0,0.0,0.0,4.769999981,0.0,0,0,250,1190,2810,4.769999981,250,1440
8583815059,2016-05-08,9217,7.190000057,7.190000057,0.0,0.219999999,3.309999943,3.660000086,0.0,3,72,182,1183,2940,7.190000028,257,1440
8583815059,2016-05-09,9877,7.699999809,7.699999809,0.0,5.760000229,0.170000002,1.730000019,0.0,66,4,110,1260,2947,7.66000025,180,1440
8583815059,2016-05-10,8240,6.429999828,6.429999828,0.0,0.689999998,2.00999999,3.720000029,0.0,9,43,162,1226,2846,6.420000017,214,1440
8583815059,2016-05-11,8701,6.789999962,6.789999962,0.0,0.370000005,3.24000001,3.170000076,0.0,5,71,177,1106,2804,6.780000091,253,1359
8583815059,2016-05-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0.0,0,1440
8792009665,2016-04-12,2564,1.639999986,1.639999986,0.0,0.0,0.0,1.639999986,0.0,0,0,116,831,2044,1.639999986,116,947
8792009665,2016-04-13,1320,0.839999974,0.839999974,0.0,0.0,0.0,0.839999974,0.0,0,0,82,806,1934,0.839999974,82,888
8792009665,2016-04-14,1219,0.779999971,0.779999971,0.0,0.0,0.0,0.779999971,0.0,0,0,84,853,1963,0.779999971,84,937
8792009665,2016-04-15,2483,1.590000033,1.590000033,0.0,0.0,0.0,1.590000033,0.0,0,0,126,937,2009,1.590000033,126,1063
8792009665,2016-04-16,244,0.159999996,0.159999996,0.0,0.0,0.0,0.159999996,0.0,0,0,12,1428,1721,0.159999996,12,1440
8792009665,2016-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,0.0,0,1440
8792009665,2016-04-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,0.0,0,1440
8792009665,2016-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,0.0,0,1440
8792009665,2016-04-20,3147,2.00999999,2.00999999,0.0,0.0,0.280000001,1.74000001,0.0,0,10,139,744,2188,2.020000011,149,893
8792009665,2016-04-21,144,0.090000004,0.090000004,0.0,0.0,0.0,0.090000004,0.0,0,0,9,1431,1720,0.090000004,9,1440
8792009665,2016-04-22,4068,2.599999905,2.599999905,0.0,0.050000001,0.280000001,2.269999981,0.0,1,20,195,817,2419,2.599999983,216,1033
8792009665,2016-04-23,5245,3.359999895,3.359999895,0.0,0.159999996,0.439999998,2.75,0.0,8,45,232,795,2748,3.349999994,285,1080
8792009665,2016-04-24,400,0.25999999,0.25999999,0.0,0.039999999,0.050000001,0.159999996,0.0,3,8,19,1410,1799,0.249999996,30,1440
8792009665,2016-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,0.0,0,1440
8792009665,2016-04-26,1321,0.850000024,0.850000024,0.0,0.0,0.0,0.850000024,0.0,0,0,80,1360,1928,0.850000024,80,1440
8792009665,2016-04-27,1758,1.129999995,1.129999995,0.0,0.0,0.0,1.129999995,0.0,0,0,112,900,2067,1.129999995,112,1012
8792009665,2016-04-28,6157,3.940000057,3.940000057,0.0,0.0,0.0,3.940000057,0.0,0,0,310,714,2780,3.940000057,310,1024
8792009665,2016-04-29,8360,5.349999905,5.349999905,0.0,0.140000001,0.280000001,4.929999828,0.0,6,14,380,634,3101,5.34999983,400,1034
8792009665,2016-04-30,7174,4.590000153,4.590000153,0.0,0.330000013,0.360000014,3.910000086,0.0,10,20,301,749,2896,4.600000113,331,1080
8792009665,2016-05-01,1619,1.039999962,1.039999962,0.0,0.0,0.0,1.039999962,0.0,0,0,79,834,1962,1.039999962,79,913
8792009665,2016-05-02,1831,1.169999957,1.169999957,0.0,0.0,0.0,1.169999957,0.0,0,0,101,916,2015,1.169999957,101,1017
8792009665,2016-05-03,2421,1.549999952,1.549999952,0.0,0.0,0.0,1.549999952,0.0,0,0,156,739,2297,1.549999952,156,895
8792009665,2016-05-04,2283,1.460000038,1.460000038,0.0,0.0,0.0,1.460000038,0.0,0,0,129,848,2067,1.460000038,129,977
8792009665,2016-05-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,0.0,0,1440
8792009665,2016-05-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,0.0,0,1440
8792009665,2016-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,0.0,0,1440
8792009665,2016-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,0.0,0,1440
8792009665,2016-05-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,0.0,0,1440
8792009665,2016-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,48,57,0.0,0,48
8877689391,2016-04-12,23186,20.39999962,20.39999962,0.0,12.22000027,0.340000004,7.820000172,0.0,85,7,312,1036,3921,20.380000446,404,1440
8877689391,2016-04-13,15337,9.579999924,9.579999924,0.0,3.549999952,0.379999995,5.639999866,0.0,108,18,216,1098,3566,9.569999812999999,342,1440
8877689391,2016-04-14,21129,18.97999954,18.97999954,0.0,10.55000019,0.589999974,7.75,0.02,68,13,298,1061,3793,18.890000164,379,1440
8877689391,2016-04-15,13422,7.170000076,7.170000076,0.0,0.050000001,0.050000001,7.010000229,0.01,106,1,281,1052,3934,7.110000231,388,1440
8877689391,2016-04-16,29326,25.29000092,25.29000092,0.0,13.23999977,1.210000038,10.71000004,0.0,94,29,429,888,4547,25.159999848000002,552,1440
8877689391,2016-04-17,15118,8.869999886,8.869999886,0.0,0.0,0.07,8.789999962,0.0,58,15,307,1060,3545,8.859999962,380,1440
8877689391,2016-04-18,11423,8.670000076,8.670000076,0.0,2.440000057,0.270000011,5.940000057,0.0,29,5,191,1215,2761,8.650000125,225,1440
8877689391,2016-04-19,18785,17.39999962,17.39999962,0.0,12.14999962,0.180000007,5.03000021,0.0,82,13,214,1131,3676,17.359999837,309,1440
8877689391,2016-04-20,19948,18.11000061,18.11000061,0.0,11.02000046,0.689999998,6.340000153,0.0,73,19,225,1123,3679,18.050000611,317,1440
8877689391,2016-04-21,19377,17.62000084,17.62000084,0.0,12.28999996,0.419999987,4.889999866,0.0,82,13,226,1119,3659,17.599999813,321,1440
8877689391,2016-04-22,18258,16.30999947,16.30999947,0.0,10.22999954,0.029999999,5.96999979,0.050000001,61,2,236,1141,3427,16.229999328999998,299,1440
8877689391,2016-04-23,11200,7.429999828,7.429999828,0.0,0.0,0.0,7.400000095,0.01,102,6,300,1032,3891,7.400000095,408,1440
8877689391,2016-04-24,16674,15.73999977,15.73999977,0.0,11.01000023,0.01,4.690000057,0.0,64,1,227,1148,3455,15.710000287,292,1440
8877689391,2016-04-25,12986,8.739999771,8.739999771,0.0,2.369999886,0.07,6.269999981,0.01,113,8,218,1101,3802,8.709999867,339,1440
8877689391,2016-04-26,11101,8.430000305,8.430000305,0.0,1.75999999,0.129999995,6.5,0.0,22,3,258,1157,2860,8.389999985,283,1440
8877689391,2016-04-27,23629,20.64999962,20.64999962,0.0,13.06999969,0.439999998,7.099999905,0.0,93,8,235,1104,3808,20.609999592999998,336,1440
8877689391,2016-04-28,14890,11.30000019,11.30000019,0.0,4.929999828,0.379999995,5.96999979,0.0,58,8,231,1143,3060,11.279999613000001,297,1440
8877689391,2016-04-29,9733,7.389999866,7.389999866,0.0,1.379999995,0.170000002,5.789999962,0.0,18,5,210,1207,2698,7.339999959,233,1440
8877689391,2016-04-30,27745,26.71999931,26.71999931,0.0,21.65999985,0.079999998,4.929999828,0.0,124,4,223,1089,4398,26.669999676,351,1440
8877689391,2016-05-01,10930,8.319999695,8.319999695,0.0,3.130000114,0.569999993,4.570000172,0.0,36,12,166,1226,2786,8.2700002790000013,214,1440
8877689391,2016-05-02,4790,3.640000105,3.640000105,0.0,0.0,0.0,3.559999943,0.0,0,0,105,1335,2189,3.559999943,105,1440
8877689391,2016-05-03,10818,8.210000038,8.210000038,0.0,1.389999986,0.100000001,6.670000076,0.01,19,3,229,1189,2817,8.160000063,251,1440
8877689391,2016-05-04,18193,16.29999924,16.29999924,0.0,10.42000008,0.310000002,5.53000021,0.0,66,8,212,1154,3477,16.260000292,286,1440
8877689391,2016-05-05,14055,10.67000008,10.67000008,0.0,5.460000038,0.819999993,4.369999886,0.0,67,15,188,1170,3052,10.649999916999999,270,1440
8877689391,2016-05-06,21727,19.34000015,19.34000015,0.0,12.78999996,0.289999992,6.159999847,0.0,96,17,232,1095,4015,19.239999799,345,1440
8877689391,2016-05-07,12332,8.130000114,8.130000114,0.0,0.079999998,0.959999979,6.989999771,0.0,105,28,271,1036,4142,8.029999748,404,1440
8877689391,2016-05-08,10686,8.109999657,8.109999657,0.0,1.080000043,0.200000003,6.800000191,0.0,17,4,245,1174,2847,8.080000237,266,1440
8877689391,2016-05-09,20226,18.25,18.25,0.0,11.10000038,0.800000012,6.239999771,0.050000001,73,19,217,1131,3710,18.140000163,309,1440
8877689391,2016-05-10,10733,8.149999619,8.149999619,0.0,1.350000024,0.460000008,6.28000021,0.0,18,11,224,1187,2832,8.090000242,253,1440
8877689391,2016-05-11,21420,19.55999947,19.55999947,0.0,13.22000027,0.409999996,5.889999866,0.0,88,12,213,1127,3832,19.520000132,313,1440
8877689391,2016-05-12,8064,6.119999886,6.119999886,0.0,1.820000052,0.039999999,4.25,0.0,23,1,137,770,1849,6.110000051,161,931
